feed_id,source_stop_id,name,lat,lon,mode,location_type,source_parent_id,city,district,region,country,wheelchair,platform_code,zone_id,timezone,departures_per_day
cisjr_jdf,JDFS-24156,"Krajková,Květná",50.20436,12.516612,bus,0,,,,,CZ,,,,Europe/Prague,4
cisjr_jdf,JDFS-24157,"Krajková,sklárna",50.217754,12.5303335,bus,0,,,,,CZ,,,,Europe/Prague,28
cisjr_jdf,JDFS-24158,"Krajková,nám.",50.215797,12.538461,bus,0,,,,,CZ,,,,Europe/Prague,36
cisjr_jdf,JDFS-24159,"Krajková,hotel Lípa",50.213722,12.544073,bus,0,,,,,CZ,,,,Europe/Prague,36
cisjr_jdf,JDFS-2416,"Brno,Komárov",49.175243,16.621523,other,0,,,,,CZ,,,101,Europe/Prague,0
cisjr_jdf,JDFS-24160,"Krajková,Hřebeny,rozc.",50.21361,12.574959,bus,0,,,,,CZ,,,,Europe/Prague,22
cisjr_jdf,JDFS-24161,Josefov,50.20961,12.58035,bus,0,,,,,CZ,,,,Europe/Prague,22
cisjr_jdf,JDFS-24162,"Krajková,Anenská Ves",50.20522,12.551236,bus,0,,,,,CZ,,,,Europe/Prague,14
cisjr_jdf,JDFS-24163,"Krajková,Anenská Ves,rest.",50.201523,12.553686,bus,0,,,,,CZ,,,,Europe/Prague,14
cisjr_jdf,JDFS-24164,"Habartov,Kluč,MŠ",50.18991,12.563001,bus,0,,,,,CZ,,,,Europe/Prague,14
cisjr_jdf,JDFS-24165,"Josefov,Radvanov,rozc.",50.205456,12.585726,bus,0,,,,,CZ,,,,Europe/Prague,22
cisjr_jdf,JDFS-24166,"Chbany,Hořenice,rozc.",50.33697,13.344277,other,0,,,,,CZ,,,568,Europe/Prague,0
cisjr_jdf,JDFS-24167,"Chbany,Poláky",50.335938,13.352783,other,0,,,,,CZ,,,568,Europe/Prague,0
cisjr_jdf,JDFS-24168,"Chbany,Poláky,točna",50.335934,13.354366,other,0,,,,,CZ,,,568,Europe/Prague,0
cisjr_jdf,JDFS-24169,"Chbany,Malé Krhovice,rozc.",50.333717,13.376857,other,0,,,,,CZ,,,568,Europe/Prague,0
cisjr_jdf,JDFS-2417,"Brno,Konopná",49.179974,16.621378,other,0,,,,,CZ,,,100,Europe/Prague,0
cisjr_jdf,JDFS-24170,"Chbany,Malé Krhovice",50.33549,13.377465,other,0,,,,,CZ,,,568,Europe/Prague,0
cisjr_jdf,JDFS-24171,"Chbany,Vadkovice",50.33986,13.38522,other,0,,,,,CZ,,,568,Europe/Prague,0
cisjr_jdf,JDFS-24172,"Chbany,Vikletice",50.348316,13.402794,other,0,,,,,CZ,,,568,Europe/Prague,0
cisjr_jdf,JDFS-24173,"Chbany,rozc.Chudeřín",50.333138,13.446807,other,0,,,,,CZ,,,963,Europe/Prague,0
cisjr_jdf,JDFS-24174,Nové Sedlo,50.338776,13.474087,bus,0,,,,,CZ,,,963,Europe/Prague,4
cisjr_jdf,JDFS-24175,Libočany,50.333324,13.514033,bus,0,,,,,CZ,,,961,Europe/Prague,10
cisjr_jdf,JDFS-24176,"Žatec,Kadaňská",50.32719,13.518231,bus,0,,,,,CZ,,,"10,901,901",Europe/Prague,10
cisjr_jdf,JDFS-24177,"Žatec,VÚCh",50.324116,13.526605,bus,0,,,,,CZ,,,"10,901,901",Europe/Prague,10
cisjr_jdf,JDFS-24178,"Žatec,Sv.Čecha",50.32095,13.543445,bus,0,,,,,CZ,,,"10,901,901",Europe/Prague,16
cisjr_jdf,JDFS-24179,"Žatec,Volyň.Čechů OSP",50.318203,13.544934,bus,0,,,,,CZ,,,"10,901,901",Europe/Prague,66
cisjr_jdf,JDFS-2418,"Brno,Železniční",49.18303,16.619478,other,0,,,,,CZ,,,100,Europe/Prague,0
cisjr_jdf,JDFS-24180,"Holedeč,Holedeček",50.282856,13.560131,bus,0,,,,,CZ,,,"9,922,922",Europe/Prague,55
cisjr_jdf,JDFS-24181,"Měcholupy,škola",50.270233,13.538776,bus,0,,,,,CZ,,,"9,921,921",Europe/Prague,39
cisjr_jdf,JDFS-24182,Měcholupy,50.266308,13.537465,bus,0,,,,,CZ,,,"9,921,921",Europe/Prague,43
